pkt_rate,byte_rate,flow_dur,src_ip_ent,dst_ip_ent,avg_pkt_size,protocol,n_flows_same_src,label
139616.4912,5061745.8795,76.8089,9.7337,0.2162,36.2546,1,1,1
0.734874,30.864702,12.247,9.189825,0.0,42.0,17,1,1
0.462792,19.437245,10.804,9.189825,0.0,42.0,17,1,1
9869.7104,800812.7092,21.6214,7.2898,0.1809,81.1384,1,2,1
1.226633,112.457681,40.762,1.905639,1.905639,91.68,6,2,0
0.643639,61.360223,32.627,1.918296,1.918296,95.333,0,1,0
1.765052,95.312806,5.099,9.189825,0.0,54.0,6,1,1
0.061226,2.571481,16.333,9.189825,0.0,42.0,17,1,1
9690.8849,501790.475,88.9441,8.6641,0.2037,51.7796,6,2,1
1.682243,70.654206,5.35,9.189825,0.0,42.0,17,1,1
0.056778,2.611806,52.837,1.970951,1.970951,46.0,17,3,0
0.597841,58.588465,31.781,1.970951,1.970951,98.0,1,3,0
174556.8719,12176609.5508,86.0235,7.3115,0.2082,69.7573,1,1,1
3.340926,237.794229,52.68,1.970951,1.970951,71.176,6,2,0
0.057026,2.623175,52.608,1.918296,1.918296,46.0,17,2,0
8.287293,348.066298,2.896,9.189825,0.0,42.0,17,1,1
0.426864,17.928287,7.028,9.189825,0.0,42.0,17,1,1
0.048771,2.048381,20.504,9.189825,0.0,42.0,17,1,1
0.213607,8.971483,9.363,9.189825,0.0,42.0,17,1,1
3.094698,129.977306,9.694,9.189825,0.0,42.0,17,1,1
0.584493,57.280273,59.881,1.970951,1.970951,98.0,1,3,0
0.868223,36.465368,10.366,9.189825,0.0,42.0,17,1,1
71279.7135,71647555.4047,23.0436,2.1792,0.1482,1005.1605,17,6,1
0.862456,76.379066,28.987,1.905639,1.905639,88.56,6,2,0
0.586854,31.690141,10.224,9.189825,0.0,54.0,6,1,1
14.164579,594.912315,10.378,9.189825,0.0,42.0,17,1,1
0.41684,22.509379,7.197,9.189825,0.0,54.0,6,1,1
1067.0097,38397.6833,111.846,8.4219,0.2313,35.9863,1,1,1
0.132048,5.546019,7.573,1.974938,1.891061,42.0,0,1,0
82.976445,8131.691649,18.68,9.189825,0.018204,98.0,1,1,1
25841.2603,1412264.8682,21.1085,7.6566,0.3459,54.6515,6,2,1
0.571635,53.886168,52.481,1.0,1.0,94.267,0,1,0
1.30524,54.820063,10.726,9.189825,0.0,42.0,17,1,1
18.905473,1020.895522,1.005,9.189825,0.0,54.0,6,1,1
0.697745,68.37905,22.931,1.918296,1.918296,98.0,1,2,0
0.995917,97.599841,10.041,1.891061,1.974938,98.0,1,3,0
10.131712,674.772036,1.974,1.5,1.5,66.6,6,2,0
23.280996,977.801841,1.847,9.184875,0.018258,42.0,17,1,1
3.441237,244.677749,17.145,1.970951,1.970951,71.102,6,2,0
3.951716,284.242804,46.309,1.918296,1.918296,71.929,6,1,0
0.319668,13.426037,12.513,9.189825,0.0,42.0,17,1,1
0.154679,8.352668,12.93,9.189825,0.0,54.0,6,1,1
1.472272,61.835433,12.226,9.189825,0.0,42.0,17,1,1
3.579952,193.317422,3.352,9.189825,0.0,54.0,6,1,1
5.105297,275.686024,1.567,9.189825,0.0,54.0,6,1,1
31635.0952,18491469.9908,23.1695,2.0769,0.2976,584.5239,17,41,1
0.139587,13.679509,14.328,1.0,1.0,98.0,0,1,0
199336.1854,12949557.6491,107.4055,9.8886,0.2447,64.9634,1,2,1
0.551033,52.598622,39.925,1.891061,1.974938,95.455,0,1,0
0.047357,1.989013,21.116,1.970951,1.970951,42.0,0,1,0
0.046217,1.941119,21.637,9.189825,0.018204,42.0,17,1,1
0.919217,38.607116,18.494,9.189825,0.0,42.0,17,1,1
197368.731,7662821.8332,7.2993,8.4823,0.0559,38.8249,1,2,1
22132.1526,15443550.7951,49.5485,0.0302,0.254,697.788,17,14,1
0.718063,66.714538,15.319,1.970951,1.970951,92.909,0,1,0
2.056311,111.04081,6.322,9.189825,0.0,54.0,6,1,1
17.023346,714.980545,2.056,9.189825,0.0,42.0,17,1,1
1.087075,45.657137,9.199,9.189825,0.018204,42.0,17,1,1
6.181743,333.814136,19.412,9.189825,0.0,54.0,6,1,1
0.875239,36.760025,12.568,9.189825,0.0,42.0,17,1,1
43788.4935,38434098.9253,31.142,2.5711,0.34,877.7214,17,21,1
2.518892,136.020151,1.191,9.189825,0.0,54.0,6,1,1
2.353732,127.101547,2.974,9.184875,0.018258,54.0,6,1,1
6.079605,62703.144296,10.527,1.918296,1.918296,10313.688,6,1,0
4.356791,43912.647998,60.136,1.905639,1.905639,10079.126,6,2,0
38430.1166,1377077.9329,41.2463,9.1077,0.2403,35.8333,1,1,1
126631.5111,7102591.3784,70.8654,8.243,0.0136,56.0887,1,2,1
0.916404,38.488952,9.821,9.189825,0.0,42.0,17,1,1
0.250209,10.508757,11.99,9.189825,0.0,42.0,17,1,1
0.277316,27.176927,14.424,1.970951,1.970951,98.0,1,2,0
27002.2892,1295769.7901,87.6839,5.9902,0.0834,47.9874,6,4,1
13.637109,20260.068903,48.764,1.905639,1.905639,1485.657,17,2,0
49.029622,2059.244127,0.979,9.189825,0.0,42.0,17,1,1
3.5968,239.2317,2.7907,0.8496,1.3306,66.5128,1,4,0
1.20843,110.813032,41.376,1.905639,1.905639,91.7,6,3,0
0.091176,4.850563,54.839,1.905639,1.905639,53.2,0,1,0
0.033132,1.524087,30.182,1.905639,1.905639,46.0,17,3,0
2.071466,87.001554,3.862,9.189825,0.0,42.0,17,1,1
20160.0969,1593470.1927,29.3853,9.8831,0.2571,79.0408,1,1,1
4.697248,48446.556575,40.875,1.970951,1.970951,10313.818,6,1,0
0.221779,9.314704,4.509,9.189825,0.0,42.0,17,1,1
41226.0606,2410974.3358,20.4103,8.0031,0.4486,58.4818,6,5,1
4.010109,41359.364231,47.879,1.905639,1.905639,10313.776,6,1,0
29678.2078,1470652.3304,10.4656,9.4643,0.0442,49.5533,6,2,1
4.0063,483.2948,15.1945,0.8852,0.361,120.6333,1,2,0
0.211372,8.877616,18.924,9.189825,0.0,42.0,17,1,1
0.999211,82.198265,19.015,1.974938,1.891061,82.263,6,3,0
0.540833,22.714981,7.396,9.189825,0.0,42.0,17,1,1
0.467159,19.620667,10.703,9.189825,0.0,42.0,17,1,1
0.73144,71.681092,24.609,1.970951,1.970951,98.0,1,2,0
4.054445,289.396384,48.342,1.905639,1.905639,71.378,6,2,0
0.36914,36.175711,13.545,1.905639,1.905639,98.0,1,3,0
0.566739,55.540396,47.641,1.905639,1.905639,98.0,1,2,0
1.549987,83.699303,3.871,9.189825,0.0,54.0,6,1,1
15.981735,863.013699,1.314,9.189825,0.0,54.0,6,1,1
0.5907,41.2094,8.0617,0.6631,1.3349,69.7605,1,4,0
1.429252,77.179609,6.297,9.189825,0.0,54.0,6,1,1
70600.1039,6494973.8112,119.7902,7.1691,0.169,91.9967,1,2,1
10.286438,104469.852825,6.319,1.918296,1.918296,10156.077,6,1,0
0.695314,68.140731,7.191,1.905639,1.905639,98.0,0,1,0
0.8389,69.3595,21.8526,0.0733,1.3541,82.6785,1,3,0
0.656922,27.590737,12.178,9.189825,0.0,42.0,17,1,1
2.518892,105.793451,2.382,9.189825,0.0,42.0,17,1,1
2.3039,246.4847,25.15,0.2639,1.3771,106.9866,1,1,0
0.625848,61.333055,47.935,1.970951,1.970951,98.0,1,2,0
0.594884,24.985128,10.086,9.189825,0.0,42.0,17,1,1
0.377929,15.873016,15.876,9.189825,0.0,42.0,17,1,1
1.184834,49.763033,2.532,9.189825,0.0,42.0,17,1,1
3.9588,279.0708,19.2772,0.3935,0.6884,70.4932,1,3,0
71030.6601,60650094.8092,53.5437,1.7444,0.1363,853.858,17,32,1
0.657949,35.529238,12.159,9.189825,0.0,54.0,6,1,1
0.991885,53.561767,11.09,9.189825,0.0,54.0,6,1,1
7.159905,300.71599,4.19,9.189825,0.0,42.0,17,1,1
5.154639,278.350515,2.134,9.189825,0.0,54.0,6,1,1
0.160785,8.68237,12.439,9.189825,0.0,54.0,6,1,1
0.463851,41.993939,32.338,1.905639,1.905639,90.533,0,1,0
5.412262,55820.549683,11.825,1.905639,1.905639,10313.719,6,2,0
9.029345,379.232506,0.443,9.189825,0.0,42.0,17,1,1
0.203614,8.551794,19.645,9.189825,0.0,42.0,17,1,1
2.09351,87.927425,2.866,9.189825,0.0,42.0,17,1,1
0.774851,75.935355,9.034,1.905639,1.905639,98.0,1,2,0
0.580032,54.136356,41.377,1.918296,1.918296,93.333,0,1,0
0.588668,57.689478,33.975,1.970951,1.970951,98.0,1,2,0
41.058143,61176.632681,3.629,1.918296,1.918296,1490.0,17,2,0
0.119918,5.036575,8.339,1.905639,1.905639,42.0,0,1,0
5.960897,321.888412,8.388,9.184875,0.018258,54.0,6,1,1
0.146007,7.884363,6.849,9.189825,0.0,54.0,6,1,1
33944.3909,1585156.587,7.1944,8.8102,0.3871,46.6986,6,9,1
1.9697,251.1474,19.822,0.9702,0.1668,127.5046,1,4,0
0.494614,48.472192,18.196,1.970951,1.970951,98.0,1,2,0
0.177226,7.443509,11.285,9.189825,0.0,42.0,17,1,1
0.675154,28.356481,10.368,9.189825,0.0,42.0,17,1,1
190914.8553,18424311.6012,102.2384,8.9878,0.0496,96.5054,1,1,1
186240.205,14554822.7997,67.2477,9.0886,0.0368,78.1508,1,2,1
0.61127,57.765043,52.35,1.918296,1.918296,94.5,0,1,0
3.3132,286.2204,24.1334,0.7102,1.1782,86.3874,1,4,0
0.445452,41.386572,24.694,1.905639,1.905639,92.909,0,1,0
42491.3258,2137489.1279,84.1802,10.0555,0.1011,50.3041,1,2,1
20467.1573,942799.7369,62.4491,6.9596,0.4478,46.064,6,9,1
2.3431,182.9126,1.7389,1.0381,0.3024,78.0654,1,4,0
0.60018,56.016805,19.994,1.918296,1.918296,93.333,0,1,0
0.39847,39.050048,12.548,1.970951,1.970951,98.0,0,1,0
0.582864,55.307299,30.882,1.918296,1.918296,94.889,0,1,0
0.235147,9.876156,12.758,9.189825,0.0,42.0,17,1,1
0.069672,2.926218,14.353,9.189825,0.0,42.0,17,1,1
0.101916,4.280473,9.812,9.189825,0.0,42.0,17,1,1
2.757158,115.800636,4.715,9.189825,0.0,42.0,17,1,1
3.841306,39618.210191,16.661,1.970951,1.970951,10313.734,6,2,0
5.180928,53434.914596,24.706,1.918296,1.918296,10313.773,6,1,0
0.053612,2.466135,55.958,1.811278,1.811278,46.0,17,3,0
0.682749,66.909422,43.94,1.970951,1.970951,98.0,1,2,0
0.593615,55.711899,45.484,1.905639,1.905639,93.852,0,1,0
0.156128,6.557377,6.405,9.189825,0.0,42.0,17,1,1
20701.353,1371219.216,101.9625,9.946,0.1741,66.2381,1,2,1
21380.2108,1206076.1108,70.1174,6.1007,0.331,56.4109,6,6,1
0.895707,79.855768,43.541,1.970951,1.970951,89.154,6,3,0
2.189875,118.253253,7.763,9.184875,0.018258,54.0,6,1,1
26841.0038,1564587.9221,36.7061,8.8306,0.2275,58.291,6,5,1
79999.2526,7195187.4243,76.7969,10.4429,0.1511,89.9407,1,2,1
27035.4549,2604802.9136,20.7309,10.0786,0.2721,96.3477,1,1,1
0.206975,8.692952,9.663,9.189825,0.0,42.0,17,1,1
1.396161,58.638743,5.73,9.189825,0.0,42.0,17,1,1
1.470768,79.421498,8.159,9.189825,0.0,54.0,6,1,1
1.349197,56.666258,8.153,9.189825,0.0,42.0,17,1,1
7606.7617,592824.628,34.5203,8.4911,0.1551,77.9339,1,2,1
8.396306,453.400504,1.191,9.189825,0.0,54.0,6,1,1
36261.0245,1614742.1332,83.8861,7.4114,0.0496,44.5311,1,2,1
0.056088,2.580066,53.487,1.918296,1.918296,46.0,17,2,0
8.133755,341.617714,2.213,9.189825,0.0,42.0,17,1,1
0.324675,13.636364,18.48,9.189825,0.0,42.0,17,1,1
49265.6695,2509917.9242,74.7741,9.3701,0.2844,50.9466,1,2,1
2.7055,331.1465,4.1887,1.0098,0.819,122.3994,1,3,0
8219.4202,7914797.0809,26.0278,2.8895,0.4219,962.9386,17,4,1
0.757166,31.800973,9.245,9.189825,0.018204,42.0,17,1,1
0.232648,9.771229,12.895,9.189825,0.0,42.0,17,1,1
0.905236,73.467054,20.989,1.905639,1.905639,81.158,6,2,0
1.0714,75.2696,6.4375,0.9381,0.633,70.2558,1,3,0
3.9476,409.1292,10.1588,0.0745,0.3996,103.6396,1,3,0
11.310712,610.778443,1.503,9.189825,0.0,54.0,6,1,1
14727.8985,11968760.6816,59.7889,0.4096,0.1558,812.6591,17,2,1
9.886215,122936.578996,5.361,1.918296,1.918296,12435.151,6,2,0
1.113586,46.770601,1.796,9.189825,0.0,42.0,17,1,1
6770.8624,273983.008,24.3488,8.8878,0.0125,40.465,6,3,1
2.750611,115.525672,13.088,9.189825,0.0,42.0,17,1,1
7891.8727,621447.754,65.1598,8.1871,0.0333,78.7453,1,2,1
0.254972,13.768485,11.766,9.184875,0.018258,54.0,6,1,1
71636.322,7052292.4782,92.5278,9.4444,0.125,98.4458,1,1,1
0.851154,35.748484,9.399,9.189825,0.0,42.0,17,1,1
0.118688,7.833429,58.978,1.521928,0.970951,66.0,0,1,0
4.444444,240.0,4.5,9.184875,0.018258,54.0,6,1,1
5056.7943,211965.6103,57.7999,6.6792,0.2118,41.917,6,5,1
1.464129,61.493411,8.879,9.189825,0.018204,42.0,17,1,1
19.44917,28912.869557,21.749,1.970951,1.970951,1486.586,17,3,0
2.850233,153.912593,11.578,9.184875,0.018258,54.0,6,1,1
0.659457,35.610657,7.582,9.184875,0.018258,54.0,6,1,1
0.287404,27.01593,48.712,1.918296,1.918296,94.0,0,1,0
0.621041,26.083716,8.051,9.189825,0.0,42.0,17,1,1
100334.4371,9339224.1668,3.684,7.1552,0.0967,93.0809,1,2,1
34299.7692,3367668.9463,77.1449,9.8896,0.018,98.1834,1,1,1
0.704874,64.523125,36.886,1.918296,1.918296,91.538,0,1,0
0.041315,1.900473,48.409,1.905639,1.905639,46.0,17,3,0
77062.8991,6099367.4502,18.7028,9.314,0.0132,79.1479,1,1,1
1.820891,98.328091,12.082,9.184875,0.018258,54.0,6,1,1
2.1085,152.2903,25.2264,0.4011,1.0215,72.2266,1,4,0
4.345464,182.509506,5.523,9.189825,0.0,42.0,17,1,1
0.79028,33.191742,10.123,9.189825,0.0,42.0,17,1,1
4323.8896,214046.58,84.3037,5.2895,0.1608,49.5032,6,3,1
0.633179,59.687632,47.38,1.905639,1.905639,94.267,0,1,0
1.405709,59.039792,9.248,9.189825,0.018204,42.0,17,1,1
19.174169,28507.011773,23.104,1.905639,1.905639,1486.74,17,2,0
0.129509,12.691834,15.443,1.905639,1.905639,98.0,1,3,0
0.073954,3.106049,27.044,1.974938,1.891061,42.0,0,1,0
8.602151,361.290323,3.72,9.189825,0.0,42.0,17,1,1
17227.2207,1002165.6101,42.9515,7.0592,0.1095,58.1734,1,2,1
15.506993,23029.685315,57.2,1.459148,1.459148,1485.116,17,2,0
20444.9957,1063692.2005,56.1914,7.5,0.1953,52.027,1,1,1
14.954662,22282.44688,14.778,1.905639,1.905639,1490.0,17,2,0
3.251721,175.592961,5.228,9.008429,0.0,54.0,6,1,1
1235.4251,1246977.0306,45.5739,0.3294,0.4065,1009.3506,17,44,1
24215.441,1848025.1247,92.2369,8.5236,0.1648,76.316,1,1,1
37687.5895,2206741.1449,57.7271,7.5878,0.0649,58.5535,6,8,1
1.063242,94.203207,23.513,1.905639,1.905639,88.6,6,2,0
1.267378,116.368385,26.038,1.970951,1.970951,91.818,6,3,0
0.36493,19.706231,10.961,9.189825,0.0,54.0,6,1,1
7.716805,416.707496,8.164,9.184875,0.018258,54.0,6,1,1
0.291163,15.722813,13.738,9.189825,0.0,54.0,6,1,1
0.622617,61.016422,25.698,1.970951,1.970951,98.0,1,3,0
17008.3098,1151706.2483,105.4461,7.5769,0.1234,67.7143,1,2,1
1.734721,72.858287,7.494,9.189825,0.0,42.0,17,1,1
2.1955,196.863,3.2536,0.891,0.4307,89.6684,1,3,0
2.513194,135.712491,3.979,9.184875,0.018258,54.0,6,1,1
0.599101,58.711932,30.045,1.970951,1.970951,98.0,1,2,0
0.255363,10.72523,7.832,9.189825,0.0,42.0,17,1,1
38319.7051,1678667.6051,35.5115,7.1746,0.4629,43.8069,6,8,1
1.849744,77.689243,7.028,9.189825,0.0,42.0,17,1,1
4.262392,302.334933,37.303,1.918296,1.918296,70.931,6,1,0
0.814996,44.00978,1.227,9.189825,0.0,54.0,6,1,1
0.794544,70.846852,15.103,1.970951,1.970951,89.167,6,2,0
0.554068,54.298643,32.487,1.970951,1.970951,98.0,1,2,0
4.064134,292.32616,58.315,1.905639,1.905639,71.928,6,2,0
0.642936,59.734643,17.109,1.905639,1.905639,92.909,0,1,0
4.4084,285.8593,3.7855,0.7041,1.0969,64.8435,1,1,0
0.747563,66.234077,33.442,1.905639,1.905639,88.6,6,3,0
4.490357,47956.887378,38.527,1.905639,1.905639,10679.971,6,2,0
0.496574,20.856093,10.069,9.189825,0.0,42.0,17,1,1
4.993191,269.63232,2.203,9.189825,0.0,54.0,6,1,1
0.075924,4.099916,13.171,9.189825,0.0,54.0,6,1,1
0.476417,25.726536,6.297,9.189825,0.0,54.0,6,1,1
94594.7339,3030256.9365,33.7307,8.4303,0.0158,32.0341,1,1,1
0.112183,4.711689,17.828,9.189825,0.0,42.0,17,1,1
13.632163,736.136784,4.328,9.189825,0.0,54.0,6,1,1
8.538899,461.100569,1.054,9.189825,0.0,54.0,6,1,1
88555.3304,64000188.0376,52.5392,2.514,0.0846,722.7141,17,19,1
3.4189,339.5595,28.9811,0.7601,0.4775,99.3193,1,2,0
0.057303,2.406739,17.451,1.905639,1.905639,42.0,0,1,0
4.365792,307.222422,55.66,1.918296,1.918296,70.37,6,1,0
0.399553,16.781205,12.514,9.189825,0.0,42.0,17,1,1
1.38217,125.086386,17.364,1.970951,1.970951,90.5,6,3,0
14.913323,22156.085309,44.591,1.970951,1.970951,1485.657,17,3,0
121976.5198,7553888.9534,83.1572,10.0672,0.1331,61.929,1,1,1
22724.3749,947386.2366,70.101,8.5539,0.053,41.6903,6,7,1
6.271495,263.402792,4.943,9.189825,0.0,42.0,17,1,1
0.9514,83.1383,23.0969,1.3197,1.3904,87.3817,1,3,0
159983.4679,7614325.1425,83.9742,9.0658,0.1083,47.5944,1,2,1
11.729223,132617.627346,2.984,1.0,1.0,11306.6,6,1,0
0.547309,53.636324,45.678,1.905639,1.905639,98.0,1,3,0
0.501086,21.045599,5.987,9.189825,0.0,42.0,17,1,1
43994.2915,2924487.0396,115.4536,8.3242,0.2286,66.4742,1,2,1
0.739098,31.042129,8.118,9.189825,0.0,42.0,17,1,1
31584.4711,1374156.8284,8.9262,6.1647,0.3744,43.5074,6,6,1
86698.2729,110509729.3615,53.0603,0.4595,0.1255,1274.6474,17,8,1
41244.1234,2196930.8083,64.095,5.4669,0.1357,53.2665,6,8,1
0.778,63.0571,14.6228,1.422,0.5398,81.0472,1,4,0
1.855288,77.922078,7.546,9.189825,0.0,42.0,17,1,1
7052.9107,323533.2635,109.7044,9.0217,0.0497,45.8723,1,1,1
80849.1354,6761586.9326,24.4245,8.7115,0.093,83.6321,1,1,1
0.055203,2.318521,18.115,1.970951,1.970951,42.0,0,1,0
0.043326,1.992981,46.162,1.918296,1.918296,46.0,17,2,0
0.309502,21.665119,6.462,1.905639,1.905639,70.0,0,1,0
0.358295,15.04837,19.537,9.189825,0.018204,42.0,17,1,1
0.860268,84.306255,8.137,1.970951,1.970951,98.0,1,2,0
0.065706,2.759648,45.658,1.970951,1.970951,42.0,0,1,0
0.57923,55.21997,36.255,1.905639,1.905639,95.333,0,1,0
11.041009,735.015773,3.17,1.584963,1.584963,66.571,0,1,0
173182.6406,9931342.6186,117.7272,9.8963,0.2294,57.3461,1,2,1
3.947481,165.794216,11.653,9.189825,0.0,42.0,17,1,1
44568.866,30989657.2788,21.1034,1.1973,0.0129,695.3207,17,28,1
19022.5948,824976.5969,62.9825,8.8775,0.2506,43.3682,1,1,1
5.004504,270.243219,9.991,9.189825,0.0,54.0,6,1,1
19957.7794,958799.824,51.3253,6.0832,0.162,48.0414,6,7,1
0.270012,25.086526,40.739,1.905639,1.905639,92.909,0,1,0
124649.4443,5343781.1467,112.2616,9.5726,0.2599,42.8705,1,2,1
0.628767,61.619184,46.122,1.905639,1.905639,98.0,1,2,0
0.984174,87.788363,25.402,1.905639,1.905639,89.2,6,2,0
6.454653,56583.321555,21.225,1.891061,1.974938,8766.285,6,2,0
0.57241,24.041214,1.747,9.189825,0.0,42.0,17,1,1
39457.03,1559614.943,7.0125,8.3444,0.0658,39.5269,1,1,1
2.356975,127.276623,4.667,9.189825,0.0,54.0,6,1,1
6775.7105,403607.9329,84.0661,8.9328,0.1673,59.5669,1,2,1
0.613752,60.147661,55.397,1.970951,1.970951,98.0,1,3,0
24.881517,1343.601896,2.532,9.184875,0.018258,54.0,6,1,1
0.066707,2.801681,44.973,1.970951,1.970951,42.0,0,1,0
169895.055,6815519.9429,47.2409,9.9275,0.1647,40.1161,1,2,1
73.777065,3098.636728,1.247,9.189825,0.0,42.0,17,1,1
11.61103,994.194485,0.689,1.905639,1.905639,85.625,6,3,0
15.781854,23446.424757,42.137,0.918296,0.918296,1485.657,17,2,0
1.033518,94.032324,56.119,1.521928,0.970951,90.983,6,2,0
93746.0984,54689259.613,36.751,0.6619,0.3628,583.3764,17,43,1
1.131094,47.505938,8.841,9.189825,0.018204,42.0,17,1,1
96963.9809,93705048.5584,47.324,2.4825,0.4289,966.3903,17,27,1
0.244379,10.26393,12.276,9.189825,0.0,42.0,17,1,1
4.0539,505.6212,7.8627,0.8619,1.139,124.7233,1,3,0
0.638325,26.809651,7.833,9.189825,0.0,42.0,17,1,1
85911.5461,4439563.2852,118.0244,10.0675,0.253,51.676,1,1,1
0.604562,59.247046,18.195,1.5,1.5,98.0,0,1,0
73920.2832,7282123.7678,46.3195,8.0637,0.0796,98.5132,1,2,1
0.637146,62.440268,40.807,1.918296,1.918296,98.0,1,1,0
4.357,539.2255,22.265,0.5203,1.3513,123.7598,1,4,0
145353.111,11904320.8728,58.4062,9.3139,0.1318,81.8993,1,2,1
21.126761,887.323944,0.142,9.189825,0.0,42.0,17,1,1
0.487056,47.731445,26.691,1.811278,1.811278,98.0,1,1,0
1.046535,95.216615,55.421,1.459148,1.459148,90.983,6,2,0
17.148389,926.013,7.231,9.189825,0.0,54.0,6,1,1
0.614581,60.228931,39.051,1.970951,1.970951,98.0,1,3,0
3.935143,282.638003,27.445,1.905639,1.905639,71.824,6,1,0
0.59059,56.040423,30.478,1.0,1.0,94.889,0,1,0
2.293578,96.330275,0.872,9.189825,0.0,42.0,17,1,1
0.860238,72.260007,37.199,1.918296,1.918296,84.0,6,2,0
1.078997,96.950508,56.534,1.0,1.0,89.852,6,2,0
0.889952,74.78377,35.957,1.905639,1.905639,84.031,6,2,0
1.255808,52.743941,7.963,9.189825,0.0,42.0,17,1,1
0.388463,16.315432,10.297,9.189825,0.0,42.0,17,1,1
0.570608,53.014715,57.833,1.974938,1.891061,92.909,0,1,0
16.130206,23963.95566,41.227,1.905639,1.905639,1485.657,17,3,0
0.650771,60.860058,38.416,1.905639,1.905639,93.52,0,1,0
4762.1334,6628263.7865,31.3961,1.0594,0.2204,1391.8686,17,27,1
2.993,323.0526,23.2654,0.8505,0.5958,107.9357,1,1,0
0.08009,3.363767,12.486,9.189825,0.0,42.0,17,1,1
3.895748,274.924554,36.45,1.905639,1.905639,70.57,6,1,0
0.188377,10.172365,10.617,9.189825,0.0,54.0,6,1,1
29497.7825,1371004.6881,10.9369,7.7161,0.0067,46.4782,6,7,1
4.0135,401.7249,9.1951,0.6065,0.7349,100.0923,1,4,0
0.236072,23.135033,8.472,1.905639,1.905639,98.0,1,3,0
1.229377,112.660126,40.671,1.970951,1.970951,91.64,6,3,0
12.567935,134464.334239,2.944,1.918296,1.918296,10699.0,6,2,0
0.046518,1.953761,21.497,1.811278,1.811278,42.0,0,1,0
0.141323,7.63143,14.152,9.189825,0.0,54.0,6,1,1
55167.9265,1849518.2502,110.6471,9.1335,0.2045,33.5252,1,2,1
45377.5338,2844939.1987,105.5842,8.9708,0.1781,62.6949,1,2,1
14.800848,21980.97749,59.929,1.811278,1.811278,1485.116,17,3,0
2.056844,86.387435,5.348,9.189825,0.0,42.0,17,1,1
14.560662,21632.151694,45.671,1.918296,1.918296,1485.657,17,2,0
44025.9078,1834625.748,96.1612,9.5248,0.0999,41.6715,1,1,1
0.586392,55.414048,54.571,1.918296,1.918296,94.5,0,1,0
0.180788,16.02989,33.188,0.0,0.0,88.667,0,1,0
26.086957,1095.652174,0.23,9.189825,0.0,42.0,17,1,1
5.482783,49462.860971,40.308,1.918296,1.918296,9021.489,6,1,0
4.236598,228.776275,12.274,9.184875,0.018258,54.0,6,1,1
0.308657,27.589154,42.118,1.918296,1.918296,89.385,0,1,0
82173.1317,2386725.7425,36.2059,9.0119,0.1207,29.0451,1,2,1
0.102796,4.317434,9.728,9.189825,0.0,42.0,17,1,1
7.222079,389.992262,3.877,9.189825,0.0,54.0,6,1,1
1.120892,101.83717,36.578,1.905639,1.905639,90.854,6,2,0
17901.2157,1018992.448,89.1781,8.6814,0.2923,56.9231,1,2,1
143215.141,11850140.9143,33.9948,9.5284,0.0022,82.7436,1,1,1
0.707096,69.2954,24.042,1.970951,1.970951,98.0,1,2,0
0.455546,24.599499,13.171,9.189825,0.0,54.0,6,1,1
0.171772,7.214429,17.465,9.189825,0.0,42.0,17,1,1
5.334667,55020.671835,23.994,1.905639,1.905639,10313.797,6,1,0
498.6951,24677.7793,18.0477,6.2408,0.4372,49.4847,6,1,1
0.591924,58.008546,54.061,1.970951,1.970951,98.0,1,3,0
5.269128,375.498555,27.329,1.905639,1.905639,71.264,6,1,0
74961.6107,2613668.1419,76.5747,7.3629,0.0146,34.8668,1,2,1
0.176227,7.401533,11.349,9.184875,0.018258,42.0,17,1,1
0.553148,23.23223,10.847,9.189825,0.0,42.0,17,1,1
0.602877,25.320816,11.611,9.189825,0.0,42.0,17,1,1
96417.3555,58801965.7754,48.6529,2.7822,0.1056,609.8691,17,3,1
0.059977,2.519043,16.673,1.970951,1.970951,42.0,0,1,0
58211.8437,3464089.328,102.2617,10.3888,0.2862,59.5083,1,2,1
0.365444,19.733957,13.682,9.189825,0.0,54.0,6,1,1
124685.865,6532214.0301,26.8436,8.9659,0.1779,52.3894,1,1,1
0.553498,54.242773,46.974,1.891061,1.974938,98.0,1,2,0
0.609985,57.150901,21.312,1.918296,1.918296,93.692,0,1,0
0.133869,5.62249,7.47,9.184875,0.018258,42.0,17,1,1
0.778715,42.050616,7.705,9.184875,0.018258,54.0,6,1,1
0.65932,35.603278,10.617,9.189825,0.0,54.0,6,1,1
0.052785,2.428124,56.834,1.811278,1.811278,46.0,17,3,0
181128.5897,7820266.5564,43.6761,9.7025,0.0531,43.1752,1,1,1
39.568345,58956.834532,3.892,1.970951,1.970951,1490.0,17,3,0
0.238351,10.010726,16.782,9.189825,0.0,42.0,17,1,1
22259.1683,1154175.5289,19.6859,7.3368,0.2055,51.8517,6,6,1
9954.4858,527309.4421,70.2665,7.7533,0.334,52.972,6,5,1
0.348075,31.945546,51.713,1.918296,1.918296,91.778,0,1,0
0.895756,76.195275,35.724,1.905639,1.905639,85.062,6,3,0
1.190712,50.009923,5.039,9.189825,0.0,42.0,17,1,1
0.39733,16.687858,12.584,9.189825,0.0,42.0,17,1,1
1.178177,49.483415,11.034,9.189825,0.018204,42.0,17,1,1
0.566552,55.522113,28.241,1.905639,1.905639,98.0,1,2,0
3.240178,136.087485,2.469,9.189825,0.0,42.0,17,1,1
124441.7203,9848100.9722,65.7095,8.117,0.0412,79.1383,1,2,1
